LabelName,DisplayName,Top1Name,Top1Cosine,Top2Name,Top2Cosine,Top3Name,Top3Cosine,Top4Name,Top4Cosine,Top5Name,Top5Cosine
/m/0jwn_,Pomegranate,Watermelon,0.707599401473999,Potato,0.703951895236969,Grapefruit,0.6647301316261292,Pineapple,0.6253029704093933,Perfume,0.6217819452285767
/m/0jy4k,Doughnut,Coconut,0.7606111764907837,Dumbbell,0.58918696641922,Bread,0.5799770951271057,Carrot,0.5772581696510315,Doll,0.5765958428382874
/m/0jyfg,Glasses,Sunglasses,0.8600726127624512,Goggles,0.8126418590545654,Wine glass,0.7086915373802185,Binoculars,0.6619001030921936,Window,0.6603788137435913
/m/0k0pj,Human nose,Human mouth,0.8081644773483276,Human ear,0.7890057563781738,Human eye,0.7811869382858276,Human face,0.7666446566581726,Human head,0.7533313632011414
/m/0k1tl,Pen,Pencil case,0.6585997939109802,Spatula,0.6152012944221497,Cello,0.6124626994132996,Tent,0.6083556413650513,Pencil sharpener,0.6042603254318237
/m/0k65p,Human hand,Human arm,0.8564348220825195,Human face,0.8269268274307251,Human foot,0.821028470993042,Human head,0.800216019153595,Human leg,0.7954400181770325
/m/0km7z,Skunk,Snake,0.6753193140029907,Skull,0.6645925045013428,Shark,0.6286028623580933,Sink,0.6235276460647583,Raccoon,0.5689830780029297
/m/0kmg4,Teddy bear,Brown bear,0.6796544194221497,Polar bear,0.6793117523193359,Dog bed,0.5900181531906128,Dog,0.5887008905410767,Bee,0.582788348197937
/m/0kpqd,Watermelon,Pomegranate,0.707599401473999,Treadmill,0.6445456147193909,Bottle,0.637496292591095,Pineapple,0.6328691244125366,Grapefruit,0.6100225448608398
/m/0kpt_,Cantaloupe,Canoe,0.5318290591239929,Envelope,0.5084218382835388,Antelope,0.5070217847824097,Canary,0.5022486448287964,Centipede,0.4874352812767029
/m/0ky7b,Dishwasher,Washing machine,0.7974498271942139,Hair dryer,0.7099786400794983,Hand dryer,0.7030864357948303,Sewing machine,0.6559876799583435,Refrigerator,0.6489422917366028
/m/0l14j_,Flute,Fountain,0.6819151639938354,Violin,0.6781765222549438,Trumpet,0.6269773244857788,Drum,0.6238414645195007,Cello,0.6174445152282715
/m/0l3ms,Balance beam,Light bulb,0.5782328844070435,Horizontal bar,0.5597864985466003,Picture frame,0.5581385493278503,Mixing bowl,0.533806324005127,Light switch,0.5230728983879089
/m/0ll1f78,Shrimp,Shark,0.6706665754318237,Crab,0.6689000129699707,Pumpkin,0.6550235748291016,Chicken,0.6535907983779907,Sheep,0.6508177518844604
/m/0llzx,Sewing machine,Washing machine,0.8303818106651306,Hand dryer,0.6996200084686279,Hair dryer,0.6911146640777588,Printer,0.6610126495361328,Dishwasher,0.6559876799583435
/m/0lt4_,Binoculars,Sunglasses,0.7116813063621521,Goggles,0.7080390453338623,Human eye,0.6702513694763184,Glasses,0.6619001030921936,Rhinoceros,0.6205229759216309
/m/0m53l,Rays and skates,Roller skates,0.7223125696182251,Bow and arrow,0.6276851892471313,High heels,0.5986775755882263,Flying disc,0.5947551131248474,Skateboard,0.5742489695549011
/m/0mcx2,Ipod,Apple,0.714795708656311,Isopod,0.6731618642807007,Headphones,0.6235078573226929,Tripod,0.6168540120124817,Microphone,0.5938721299171448
/m/0mkg,Accordion,Harpsichord,0.6004568338394165,Scorpion,0.5985324382781982,Violin,0.5681095123291016,Microphone,0.5643977522850037,Piano,0.5583740472793579
/m/0mw_6,Willow,Owl,0.5799357295036316,Wok,0.5387696027755737,Whale,0.5232758522033691,Chainsaw,0.515709638595581,Window,0.5124216079711914
/m/0n28_,Crab,Shrimp,0.6689000129699707,Squid,0.6208152174949646,Lobster,0.6175127029418945,Cabbage,0.6169607043266296,Swim cap,0.6130687594413757
/m/0nl46,Crown,Crab,0.5392524600028992,Train,0.5351966619491577,Drum,0.5334630608558655,Necklace,0.5181136131286621,Cannon,0.5151925683021545
/m/0nybt,Seahorse,Sea turtle,0.6579095721244812,Horse,0.6372601985931396,Sea lion,0.6281755566596985,Whale,0.6045243144035339,Sparrow,0.572960615158081
/m/0p833,Perfume,Pomegranate,0.6217819452285767,Candle,0.6170858144760132,Cake,0.6103216409683228,Lipstick,0.6100365519523621,Wardrobe,0.6046833395957947
/m/0pcr,Alpaca,Peach,0.5434382557868958,Pancake,0.5418576598167419,Pizza,0.5417621731758118,Koala,0.5256443619728088,Necklace,0.5253425240516663
/m/0pg52,Taxi,Truck,0.645359456539154,Bus,0.6331642270088196,Train,0.6111146807670593,Tire,0.5987956523895264,Ambulance,0.5904872417449951
/m/0ph39,Canoe,Paddle,0.6436365842819214,Kangaroo,0.6333482265472412,Cannon,0.6294049024581909,Oboe,0.6219531893730164,Swimwear,0.6003066301345825
/m/0qjjc,Remote control,Helicopter,0.627802848815918,Microphone,0.6144014596939087,Light switch,0.595451831817627,Screwdriver,0.5872953534126282,Mouse,0.5864237546920776
/m/0qmmr,Wheelchair,Chair,0.7407619953155518,Wheel,0.6901653409004211,Wrench,0.6430941820144653,Bench,0.6368417739868164,Window,0.635438859462738
/m/0wdt60w,Rugby ball,Cricket ball,0.7882884740829468,Tennis ball,0.725832998752594,Golf ball,0.7146782875061035,Football,0.663263738155365,Sports uniform,0.6011291146278381
/m/0xfy,Armadillo,Treadmill,0.5446258187294006,Umbrella,0.5330266952514648,Missile,0.5324453115463257,Sombrero,0.5293504595756531,Trombone,0.5030800700187683
/m/0xzly,Maraca,Harmonica,0.4952319264411926,Motorcycle,0.47929197549819946,Football,0.47572383284568787,Alpaca,0.47225049138069153,Parachute,0.4697990417480469
