FileName,ImageID,Status,Caption,Error
open_images_train_8f7a5573b90de68e_75.ogg,8f7a5573b90de68e,ok,This image is taken outdoors. This image is a black and white image at the bottom of the image There is a ground with grass on it At the top of the image there are a few trees In the middle of the image a few kids are playing in the ground,
open_images_train_d5e02296a6576a58_20.ogg,d5e02296a6576a58,ok,"In the image there are two months playing a football game. In background there are some houses, trees and bottom there is a grass.",
open_images_train_4ecff84e44df597b_26.ogg,4ecff84e44df597b,ok,in this image I see two girls who are wearing jerseys and this girl is holding this ball in the background I see the fence which is of greening color,
open_images_train_83fb72b79f274829_18.ogg,83fb72b79f274829,ok,image we can see a woman running on the ground and here is the ball and at back a group of people are sitting,
open_images_train_830f2502bcf686b7_34.ogg,830f2502bcf686b7,ok,This picture might be taken in a stadium in this image in the foreground there is one person who is holding a flag and walking and there is one ball in the background there are some persons standing and also there are a group of people who are sitting and they are watching the game. In the background there are some poles and lights at the bottom there is grass.,
open_images_train_1e133e4c936dbb47_96.ogg,1e133e4c936dbb47,ok,"In this image, there are some persons standing in a ground in the middle of this image. And there are some persons who are sitting in the background. There is a wall in the boundaries. As you can see in the middle of this image.",
open_images_train_a46b7f3364df021d_32.ogg,a46b7f3364df021d,ok,"This is a playing ground at the bottom. I can see the grass. Here I can see few men wearing t-shirts, shorts and playing football. In the background I crowd of people facing towards the stadium.",
open_images_train_3f728649ef4defd4_62.ogg,3f728649ef4defd4,ok,"In the bottom right hand corner we can see a person holding a dog. Behind the dog we can find a ball, few boxes and other things.",
open_images_train_27dcfabd78266fd3_31.ogg,27dcfabd78266fd3,ok,"Here, some boys are playing American football, in which they are running to catch the ball and the boy in the middle is trying to escape with the ball. The other, on the right side, is waiting to take the ball.",
open_images_train_0274e532b31acf9f_6.ogg,0274e532b31acf9f,ok,picture I can see in the middle of a man is playing the football the background few buttons are sitting on the chairs and there are trees,
open_images_train_941435a3355ee1e2_95.ogg,941435a3355ee1e2,ok,This image is taken in the stadium of a football. In this image we can see there are three persons playing football in the ground.,
open_images_train_89f0e13f38c6cdcb_76.ogg,89f0e13f38c6cdcb,ok,"In the middle, there is a woman, shiver, blue, t-shirt, trouser and shoes. Her hair is short. She is playing football game. On the right, there is a man, heaver, white, t-shirt, trouser and shoes. On the left, there is a man, heaver, green, t-shirt, trouser and shoes. This is the football stadium.",
open_images_train_bc7f71d92a6403ca_44.ogg,bc7f71d92a6403ca,ok,In this image we can see there are so many people playing football in the grass beyond that there are so many cars parked also there are buildings and roads,
open_images_train_da4a99819afbdb33_14.ogg,da4a99819afbdb33,ok,"In this image there are players playing football on a ground, in the background there is fencing and boards, on the boards there is some text and it is blurred.",
open_images_train_cab2e0cfad98cab2_24.ogg,cab2e0cfad98cab2,ok,In this picture we can see two potions playing with ball in the ground. This is grass and we can see some people sitting on the trees.,
open_images_train_7b1b25334aad2202_48.ogg,7b1b25334aad2202,ok,"In this picture there are people playing a game and we can see ball, grass, net, hoardings. In the background of the image we can see stadiums and these are audience chairs.",
open_images_train_ea217e680c83bdd5_53.ogg,ea217e680c83bdd5,ok,"then drop the image, we can see different costumes, on the right side of the image we can see one ball, in the background we can see a towel, we can see chairs, banners, grass and few people.",
open_images_train_408d9bf266102ab1_38.ogg,408d9bf266102ab1,ok,"There are three people playing football and them there is a fence, pole, trees and few people.",
open_images_train_2920da240f8efb11_62.ogg,2920da240f8efb11,ok,"In this picture, two men are playing game in the ground with the ball. In the background, we can see couple of people are seated on the chair and they are watching the game.",
open_images_train_aa23664e1c54b7af_51.ogg,aa23664e1c54b7af,ok,"In this image, we can see three persons wearing clothes and walking on the ground. There are some balls at the bottom of the image. In the background, image is blurred.",
open_images_train_dd8396ebf0e97b3b_120.ogg,dd8396ebf0e97b3b,ok,"In this image I can see two persons standing, there is a ball, there is a fencing, there is net in the background, there are trees.",
open_images_train_98929b7c8d27f4cb_55.ogg,98929b7c8d27f4cb,ok,In this image we can see few balls in the water. At the top of the image we can see a ball from left to right. In the water we can see reflections.,
open_images_train_13e9ddc02870ea8c_82.ogg,13e9ddc02870ea8c,ok,"In this picture, there is a kid sitting on a road and holding a ball in his hand. He is in a squat position and is smiling. The background is blurred.",
open_images_train_fdc79206669c5b77_34.ogg,fdc79206669c5b77,ok,In this image there are two persons who are playing football. On the right side there is one person who is wearing white jersey and he is kicking a ball. On the left side there is another person who is wearing blue jersey and he is running towards ball. On the left side there are some people who are standing and watching. On the bottom of the image there is some grass. On the background of the image there are some trees and sky on the right side. On the right side there are some people who are walking and on the top of the right corner there are some states. And in the middle of the image there is one wall.,
open_images_train_b11e6f5bf5588adb_46.ogg,b11e6f5bf5588adb,ok,"The foreground of this image on the left there are two men standing on the grass and a man is holding a ball. On the right there is a man standing in front of a gold net. In the background there is the boundary banner, a flag, a person standing behind the banner, a blue colour cover and railing at the top.",
open_images_train_7d830cbc6983203c_124.ogg,7d830cbc6983203c,ok,In this image I can see few persons playing football I can see the ball I can see football net In the background I can see two trees I can see a fencing,
open_images_train_688ece9cff5124e9_88.ogg,688ece9cff5124e9,ok,"As you can see in the image, there is a building, plants, a man standing and holding a ball. Beside the man, there is a table. Below the table, there is a box and a package. On the table, there is a bottle and a box.",
open_images_train_ce0b6a6bcd037b51_38.ogg,ce0b6a6bcd037b51,ok,"This is a football game stadium, you can see players are walking on the ground and there is a football on the ground. In the background we can see audience are sitting on the chairs and among them few are standing and there are hootings.",
