ClassName,Human_LabelName,ImageID,Caption
/m/01226z,/m/01226z,a776363b9eabe657,This boy is holding a ball. Most of the persons are standing. This person is in a squared position. Far there are number of trees.
/m/01226z,/m/01226z,0271f7e03d0670bd,"In this picture we can see four persons are playing football, this is grass and in the background we can see a mesh."
/m/01226z,/m/0dzct,0271f7e03d0670bd,"In this picture we can see four persons are playing football, this is grass and in the background we can see a mesh."
/m/01226z,/m/01226z,2c040b303016c017,"In the picture, Pavarshan is playing a football. He is running on the ground and the football is flying in the air."
/m/01226z,/m/01226z,8dcb2d61deadcf2a,"But how they made, there is grass and there is a football. In the middle of the map, few people are running and playing football behind them. There is a fence in top of the map. There are some buildings and poles."
/m/01226z,/m/01226z,0062ee2092031353,"On the left, there is a man who is wearing green t-shirt, short and shoe. Beside him, we can see a man who is wearing a red t-shirt, gloves, short and shoe. He is lying on the ground and holding a football. Beside the man who is wearing a yellow t-shirt, we can see a gold net. On the right, there is another man who is standing on the ground. In the background, we can see a brick wall, electric pole and trace. In the top, we can see sky and clouds."
/m/01226z,/m/01226z,fac0b996e34d0cc4,"In this picture we can see some people playing with ball, holding glass in their hands. In background we can see women holding papers and walking on footpaths, flags, trees, buildings, cars on road."
/m/01226z,/m/01226z,5d5df33b60ee395f,As you can see in the image there is a stadium and two people playing with football.
/m/01226z,/m/01226z,2caabfe039bbc20f,In the image we can see there are people who are standing on the ground and they are playing with the ball. At the back people are standing near the net. At the back there are a lot of trees.
/m/01226z,/m/01226z,a7cc7e5811e5d9e0,In this image we can see three children running on the ground. In the background we can see advertisement and ball.
/m/01226z,/m/01226z,618f1e20042bd7ac,In this picture we can see a person standing and at the back here is a man fighting for a tree in front here is a fencing and there are other trees.
/m/01226z,/m/01226z,9956c7418fab868c,In the picture there are four children playing football in the ground. There are many trees near to the ground. There is a pole near to the ground.
/m/01226z,/m/01226z,983b6aaef9661b80,"In this picture there is a kid sitting on the grass in the lawn holding a ball in his hands. In the back row there is a fence, car, trees and a sky with some clouds here."
/m/01226z,/m/0dzct,983b6aaef9661b80,"In this picture there is a kid sitting on the grass in the lawn holding a ball in his hands. In the back row there is a fence, car, trees and a sky with some clouds here."
/m/01226z,/m/01226z,038758b165f888c5,"In this image I can see three persons in the air. In front the person is wearing black, white and red color dress. In the background I can see the railing. A few trees in green color and the sky is in white and blue color."
/m/01226z,/m/03q69,038758b165f888c5,"In this image I can see three persons in the air. In front the person is wearing black, white and red color dress. In the background I can see the railing. A few trees in green color and the sky is in white and blue color."
/m/01226z,/m/04hgtk,038758b165f888c5,"In this image I can see three persons in the air. In front the person is wearing black, white and red color dress. In the background I can see the railing. A few trees in green color and the sky is in white and blue color."
/m/01226z,/m/0dzct,038758b165f888c5,"In this image I can see three persons in the air. In front the person is wearing black, white and red color dress. In the background I can see the railing. A few trees in green color and the sky is in white and blue color."
/m/01226z,/m/0wdt60w,038758b165f888c5,"In this image I can see three persons in the air. In front the person is wearing black, white and red color dress. In the background I can see the railing. A few trees in green color and the sky is in white and blue color."
/m/01226z,/m/01226z,8fb75db1747a3da1,"In this picture, we can observe children playing in the ground. There is a football on the right side. We can observe four children wearing yellow and black color dress. On the right side, there is another child wearing... ...the right color T-shirt. In the background, there is a process running in the ground. There is some grass on the ground."
/m/01226z,/m/01226z,61e8ffe39df9066a,"In this picture we can see four men running and trying to take ball from this person. In my room we can see gate, wall, flag, pole, some persons."
/m/01226z,/m/01226z,1c02f307968d6c33,"In this image, children are playing in a garden in the background. There are trees."
/m/01226z,/m/01226z,f8356984577dff65,"In this image there is an outside view, there are two persons wearing clothes and playing a football in the background There is a fencing and some trees"
/m/01226z,/m/01226z,0fbff17419c636e5,"In this picture we can see a man kicking a ball, on the right side of the picture we can see another person and we can see the chairs here, on the left side of the picture we can see some lights and cupboards."
/m/01226z,/m/01226z,6275b66af8465567,In this picture you can see there are some football players standing on the playground and in the background there are some audience sitting in the chair.
/m/01226z,/m/01226z,5d0b619b4c57018d,which are the 3% running on a greenery ground and there is a ball in front of them and there are few steps which are in red and white color in the background.
/m/01226z,/m/01226z,ad7f29f3a563afba,"In the center we can see 6 persons were standing, 3 of them were in a low t-shirt and 3 of them were in blue t-shirts in the background, there is a vehicle, plant, grass, steps and one person standing."
/m/01226z,/m/01226z,9eddd099f9d679fb,picture is chicken in a playground in the image there are three people playing a football and background there are two people standing and watching we can also see trees and plants in a background at bottom there is a grass
/m/01226z,/m/01226z,2e33c676809f555f,फ्prem ॕटद कावाजो
/m/01226z,/m/01226z,3ac14b5db6a4e90e,"In this image, I see seven women, and all of them are on the grass, and there is a football over here in the background. I see the net, a fence, two poles, and cars over here."
/m/01226z,/m/03q69,3ac14b5db6a4e90e,"In this image, I see seven women, and all of them are on the grass, and there is a football over here in the background. I see the net, a fence, two poles, and cars over here."
/m/01226z,/m/04hgtk,3ac14b5db6a4e90e,"In this image, I see seven women, and all of them are on the grass, and there is a football over here in the background. I see the net, a fence, two poles, and cars over here."
/m/01226z,/m/0dzct,3ac14b5db6a4e90e,"In this image, I see seven women, and all of them are on the grass, and there is a football over here in the background. I see the net, a fence, two poles, and cars over here."
/m/01226z,/m/01226z,0da8c603b534c022,"In this picture we can see a group of people playing football on the grass field surrounded by fencing, trees, poles and houses. The sky is blue."
/m/01226z,/m/01226z,f119745b3d116730,In this image I can see a boy standing on his leg. This is a football flying in the air. Here is the grass. These are the football goal posts. In the background I can see the trees.
/m/01226z,/m/01226z,c98a3e2ba871f4cc,"In this image, I can see a group of people playing the football game. In the background, there are groups of people sitting and few people standing. This picture was taken in our football stadium."
/m/01226z,/m/01226z,b33c91dab9fd7a6a,"This image consists of five men playing football. At the bottom there is grass, in the middle there is a ball, in the air. In the background there are trees."
/m/01226z,/m/01226z,a27eb527fd246bde,"In this image we can see few people playing football in the ground and there is a football and you can also see some posters attached to the fans. A building, a sign, poster attached to the building and few trees and windows and we can also see few people in the stands."
/m/01226z,/m/01226z,3a25bd3cf6f21139,"देहा तु फृदबर प्लेयर्स, वुवा प्लेयंगे फृदबाल।"
/m/01226z,/m/01226z,9838124116b54512,"In this semester of the people wearing T-Shirts and T-Shirts, we can see the ground with some grass, we can also see the wall, we can see the net, we can see the wall, we can also see some trees or plants."
/m/01226z,/m/01226z,047a50e898503aae,in this image I can see the person wearing the red and white color dress and the person is on the ground. I can see the ball on the ground. In the background there are boats. And there is a green background.
/m/01226z,/m/01226z,cec0bc00e67bd907,In this image there are group of persons playing football. There are two persons in the left and remaining persons in the right. The ground is full of grass. In the background there are some chairs and group of trees.
/m/01226z,/m/01226z,9528ee1de3ca3365,This picture is taken in a ground where there are four men towards the left and one man towards the right. In middle of them there is a bull. Among them three are wearing white t-shirts and two are wearing blue t-shirts. Towards the right there are two women in the center. One of them is holding an umbrella. In the background there is a hill with grass.
/m/01226z,/m/01226z,349600bd64a34cde,"In this picture, there is a man who is wearing a low t-shirt, short and shoe, who is standing on the football ground. On the left, there is a man who is wearing a blue t-shirt, short and shoe. He is kicking the football. On the right, there is an empire who is wearing black dress and he is holding a flag. In the background, we can see buildings, fencing and plants. On the top, we can see sky and clouds. On the bottom, we can see grass."
/m/01226z,/m/01226z,012a69e95e063457,"This image consists of three persons out of which one person is running towards the ball who is wearing yellow color jersey. In the left, the person who is wearing blue color jersey is running on the ground. In the middle, the person is standing who is wearing yellow color jersey. In the background, the seats are visible and the board is visible. At the bottom, the grass is visible. This image is taken during your time on the ground."
/m/01226z,/m/0dzct,012a69e95e063457,"This image consists of three persons out of which one person is running towards the ball who is wearing yellow color jersey. In the left, the person who is wearing blue color jersey is running on the ground. In the middle, the person is standing who is wearing yellow color jersey. In the background, the seats are visible and the board is visible. At the bottom, the grass is visible. This image is taken during your time on the ground."
/m/01226z,/m/01226z,8373cc479efbae53,"In the center we can see three players On the left we can see ball coming to background We can see building, trees, grass, net etc"
/m/01226z,/m/01226z,460d3beda8231c57,"In this picture, there are four men who are playing football. There is some grass on the ground. There are group of people who are sitting on the chair at the background."
/m/01226z,/m/01226z,7df5fd8b3b8f8511,See a person standing on the ground and playing with the ball and there are group of persons standing and here is the net.
/m/01226z,/m/01226z,d443bed35203756f,"picture, I can see a group of people are playing the football in the background, there are a group of people are playing the football in the background, there are a group of people"
/m/01226z,/m/01226z,9e013bedae1f15e1,"There are three people standing in a ground, in the center we have a person who is kicking a ball. You can see in the background there is a group of people, trees and banners."
/m/01226z,/m/01226z,2ffdd4391feec74d,"In the centre of the image we can see two people playing a game. At the top there is a ball. In the background there is a mesh, fence, man and trees. At the bottom there is grass."
/m/01226z,/m/01226z,06e7f7ad2e842c2f,In this image in the center there is a boy standing and there is a ball and on the ball there is a leg of the boy. In the background there are objects which are black in color and there is a person standing and there is a bottle on the floor and there is grass on the ground which is in the center.
/m/01226z,/m/0dzct,06e7f7ad2e842c2f,In this image in the center there is a boy standing and there is a ball and on the ball there is a leg of the boy. In the background there are objects which are black in color and there is a person standing and there is a bottle on the floor and there is grass on the ground which is in the center.
/m/01226z,/m/01226z,8287329558a8cff8,As you can see in the image there's a fence and four people over here and they store playing with football.
/m/01226z,/m/0dzct,8287329558a8cff8,As you can see in the image there's a fence and four people over here and they store playing with football.
/m/01226z,/m/01226z,1c01a5b4ee0da6da,"In this image, I can see a person standing and wearing different costume. Beside this person, there is a woman standing and smiling. There is a ball in her right hand. At the back of this people, there is a man standing and wearing black shirt and cap on his head. In the background, I can see some more people sitting on the chairs, one board and light."
/m/01226z,/m/0dzct,1c01a5b4ee0da6da,"In this image, I can see a person standing and wearing different costume. Beside this person, there is a woman standing and smiling. There is a ball in her right hand. At the back of this people, there is a man standing and wearing black shirt and cap on his head. In the background, I can see some more people sitting on the chairs, one board and light."
/m/01226z,/m/01226z,6177442bdb2c7dcf,here we see two girls playing football on a green field
/m/01226z,/m/0dzct,6177442bdb2c7dcf,here we see two girls playing football on a green field
/m/01226z,/m/01226z,068587219fddae43,"In this picture I can see two persons playing with a ball and in the background there is a group of people standing. There is a grass, it looks like a pond, a house, a pole. There are stairs, iron rods, there are trees."
/m/01226z,/m/01226z,6dd3debe77b82841,In this image we can see a person playing a football on the ground.
/m/01226z,/m/01226z,6f9742162b67a812,There are many children on the ground.
/m/01226z,/m/03q69,6f9742162b67a812,There are many children on the ground.
/m/01226z,/m/04hgtk,6f9742162b67a812,There are many children on the ground.
/m/01226z,/m/01226z,34d6cd2b12938a9d,this is a fence and there is a cover sheet here we can see holding we can see two men playing a football in a playground
/m/01226z,/m/01226z,386179efdd98d2d9,In this image I can see there are four boys running on the ground and on the right side is a boy standing on the ground I can see a ball in the middle and at the top I can see trees and I can see a blue colour gate visible in the middle of the trees. I can see a green colour grass on the ground.
/m/01226z,/m/01226z,eb9390531bf26a2d,And this picture is taken in the garden and there are some kids playing a football in the background. There is a black colour tree and there are some green colour plants and trees. There is a brown colour wall.
/m/01226z,/m/01226z,4cec87534be6ab90,"This picture looks like a stadium. We can see a few people among them. Some people are playing on the ground and some people are playing on the ground and also we can see the stairs, stairs, stairs and also we can see the stairs"
/m/01226z,/m/01226z,1f4d23d85a7e4cc6,This image is clicked in a ground where women are playing something with a ball. Two women are wearing mustard color t-shirts and one woman is wearing white color t-shirt. She is in the middle of the image. She is holding a low color ball and on the left side corner there is a woman who is wearing a low color t-shirt and black shirt. Back side of her there is a window.
/m/01226z,/m/01226z,b473bd9067362d93,This image I can see a group of people playing game. In front of the person is wearing blue coloured dress and the ball is in white colour. In the background I can see few barnards attached to the poles and I can see few persons sitting.
/m/01226z,/m/01226z,757cfc39bc6920fc,In this image I see a man who is on the grass and this man is sitting and I also see a football over here. In the background I see two more persons and a fence.
/m/01226z,/m/01226z,00414ce206ce574e,"In this picture we can see a group of people and it is meant board and balls on the ground and in the background we can see buildings, buildings, trees, trees, sky and some trees, sky, vehicles and some objects."
/m/01226z,/m/01226z,e73d94bdd2dcc6e9,"On the left side, there are two players playing football on the grass, on the ground. Beside them, there is a person in black color dress holding a flag and standing. Beside this person, there is a white color thread attached to a blue color pole. In the diagram, there is a wall."
/m/01226z,/m/01226z,11884c7b2851eac8,"In this image I can see 3 women playing football, in the background I can see a ball and a railing."
/m/01226z,/m/01226z,8f7a5573b90de68e,This image is taken outdoors. This image is a black and white image at the bottom of the image There is a ground with grass on it At the top of the image there are a few trees In the middle of the image a few kids are playing in the ground
/m/01226z,/m/01226z,d5e02296a6576a58,"In the image there are two months playing a football game. In background there are some houses, trees and bottom there is a grass."
/m/01226z,/m/01226z,4ecff84e44df597b,in this image I see two girls who are wearing jerseys and this girl is holding this ball in the background I see the fence which is of greening color
/m/01226z,/m/0dzct,4ecff84e44df597b,in this image I see two girls who are wearing jerseys and this girl is holding this ball in the background I see the fence which is of greening color
/m/01226z,/m/01226z,83fb72b79f274829,image we can see a woman running on the ground and here is the ball and at back a group of people are sitting
/m/01226z,/m/0dzct,83fb72b79f274829,image we can see a woman running on the ground and here is the ball and at back a group of people are sitting
/m/01226z,/m/01226z,830f2502bcf686b7,This picture might be taken in a stadium in this image in the foreground there is one person who is holding a flag and walking and there is one ball in the background there are some persons standing and also there are a group of people who are sitting and they are watching the game. In the background there are some poles and lights at the bottom there is grass.
/m/01226z,/m/01226z,1e133e4c936dbb47,"In this image, there are some persons standing in a ground in the middle of this image. And there are some persons who are sitting in the background. There is a wall in the boundaries. As you can see in the middle of this image."
/m/01226z,/m/01226z,a46b7f3364df021d,"This is a playing ground at the bottom. I can see the grass. Here I can see few men wearing t-shirts, shorts and playing football. In the background I crowd of people facing towards the stadium."
/m/01226z,/m/01226z,3f728649ef4defd4,"In the bottom right hand corner we can see a person holding a dog. Behind the dog we can find a ball, few boxes and other things."
/m/01226z,/m/01226z,27dcfabd78266fd3,"Here, some boys are playing American football, in which they are running to catch the ball and the boy in the middle is trying to escape with the ball. The other, on the right side, is waiting to take the ball."
/m/01226z,/m/01226z,0274e532b31acf9f,picture I can see in the middle of a man is playing the football the background few buttons are sitting on the chairs and there are trees
/m/01226z,/m/01226z,941435a3355ee1e2,This image is taken in the stadium of a football. In this image we can see there are three persons playing football in the ground.
/m/01226z,/m/01226z,89f0e13f38c6cdcb,"In the middle, there is a woman, shiver, blue, t-shirt, trouser and shoes. Her hair is short. She is playing football game. On the right, there is a man, heaver, white, t-shirt, trouser and shoes. On the left, there is a man, heaver, green, t-shirt, trouser and shoes. This is the football stadium."
/m/01226z,/m/01226z,bc7f71d92a6403ca,In this image we can see there are so many people playing football in the grass beyond that there are so many cars parked also there are buildings and roads
/m/01226z,/m/01226z,da4a99819afbdb33,"In this image there are players playing football on a ground, in the background there is fencing and boards, on the boards there is some text and it is blurred."
/m/01226z,/m/01226z,cab2e0cfad98cab2,In this picture we can see two potions playing with ball in the ground. This is grass and we can see some people sitting on the trees.
/m/01226z,/m/01226z,7b1b25334aad2202,"In this picture there are people playing a game and we can see ball, grass, net, hoardings. In the background of the image we can see stadiums and these are audience chairs."
/m/01226z,/m/01226z,ea217e680c83bdd5,"then drop the image, we can see different costumes, on the right side of the image we can see one ball, in the background we can see a towel, we can see chairs, banners, grass and few people."
/m/01226z,/m/01226z,408d9bf266102ab1,"There are three people playing football and them there is a fence, pole, trees and few people."
/m/01226z,/m/01226z,2920da240f8efb11,"In this picture, two men are playing game in the ground with the ball. In the background, we can see couple of people are seated on the chair and they are watching the game."
/m/01226z,/m/01226z,aa23664e1c54b7af,"In this image, we can see three persons wearing clothes and walking on the ground. There are some balls at the bottom of the image. In the background, image is blurred."
/m/01226z,/m/0dzct,aa23664e1c54b7af,"In this image, we can see three persons wearing clothes and walking on the ground. There are some balls at the bottom of the image. In the background, image is blurred."
/m/01226z,/m/01226z,dd8396ebf0e97b3b,"In this image I can see two persons standing, there is a ball, there is a fencing, there is net in the background, there are trees."
/m/01226z,/m/01226z,98929b7c8d27f4cb,In this image we can see few balls in the water. At the top of the image we can see a ball from left to right. In the water we can see reflections.
/m/01226z,/m/01226z,13e9ddc02870ea8c,"In this picture, there is a kid sitting on a road and holding a ball in his hand. He is in a squat position and is smiling. The background is blurred."
/m/01226z,/m/01226z,fdc79206669c5b77,In this image there are two persons who are playing football. On the right side there is one person who is wearing white jersey and he is kicking a ball. On the left side there is another person who is wearing blue jersey and he is running towards ball. On the left side there are some people who are standing and watching. On the bottom of the image there is some grass. On the background of the image there are some trees and sky on the right side. On the right side there are some people who are walking and on the top of the right corner there are some states. And in the middle of the image there is one wall.
/m/01226z,/m/01226z,b11e6f5bf5588adb,"The foreground of this image on the left there are two men standing on the grass and a man is holding a ball. On the right there is a man standing in front of a gold net. In the background there is the boundary banner, a flag, a person standing behind the banner, a blue colour cover and railing at the top."
/m/01226z,/m/01226z,7d830cbc6983203c,In this image I can see few persons playing football I can see the ball I can see football net In the background I can see two trees I can see a fencing
/m/01226z,/m/01226z,688ece9cff5124e9,"As you can see in the image, there is a building, plants, a man standing and holding a ball. Beside the man, there is a table. Below the table, there is a box and a package. On the table, there is a bottle and a box."
/m/01226z,/m/01226z,ce0b6a6bcd037b51,"This is a football game stadium, you can see players are walking on the ground and there is a football on the ground. In the background we can see audience are sitting on the chairs and among them few are standing and there are hootings."
